Duration,Pulse,Maxpulse,Calories
60,110,130,409
60,117,145,479
60,103,135,340
45,109,175,282
45,117,148,406
60,102,127,300
60,110,136,374
45,104,134,253
30,109,133,195
60,98,124,269
60,103,147,329
60,100,120,250
60,106,128,345
60,104,132,379
60,98,123,275
60,98,120,215
60,100,120,300
45,90,112,NaN
60,103,123,323
45,97,125,243
60,108,131,364
45,100,119,282
60,130,101,300
45,105,132,246
60,102,126,334
60,100,120,250
60,92,118,241
60,103,132,NaN
60,100,132,280
60,102,129,380
60,92,115,243
45,90,112,180
60,101,124,299
60,93,113,223
45,107,136,234
45,114,140,366
60,100,120,300
60,105,135,NaN
45,100,120,250
